movieId;title;genres
113033;Rasmus pÜ luffen ;Children
113035;Bachelor Weekend, The ;Comedy|Drama
113037;Finding Bliss ;Comedy|Romance
113039;Gracie's Choice ;Drama
113041;Father and Guns (De päre en flic) ;Comedy|Crime
113043;Loser Takes All! (Qui perd gagne !) ;Comedy|Mystery
113045;Boogie (Boogie, el aceitoso) ;Action|Animation|Crime
113048;Tables Turned on the Gardener 9;Comedy
113062;Hellion ;Drama|Thriller
113064;Trip to Italy, The ;Comedy|Drama
113066;Food (J°dlo) ;Animation|Comedy|Fantasy
113068;For a Woman (Pour une femme) ;Drama|Romance|War
113071;Earth to Echo ;Adventure|Children|Sci-Fi
113073;Two Lives (Zwei Leben) ;Drama|Thriller
113080;Burma Conspiracy, The (Largo Winch II) ;Action|Adventure|Thriller
113083;Westfront 1918 ;Drama|War
113089;Maidentrip ;Documentary
113092;Kidnapped For Christ ;Documentary
113099;8-Ball (8-pallo) ;Crime|Drama
113103;Step Up All In ;Drama|Musical|Romance
113105;Mystery of the 13th Guest ;Crime|Mystery
113107;Invasion of the Star Creatures ;Comedy|Sci-Fi
113112;Video Games: The Movie ;Documentary
113122;Girl Who Talked to Dolphins, The ;Documentary
113126;Val Lewton:  The Man in the Shadows ;Documentary
113128;Return to Life ;Documentary
113130;Sharktopus vs. Pteracuda ;Sci-Fi
113132;Key, The ;Drama
113139;Day's Pleasure, A (Ford Story, A) ;Comedy
113143;America 3000 ;Action|Adventure|Sci-Fi
113145;Eye for an Eye, An (Oeil pour oeil) (Eyes of the Sahara) ;Drama
113149;Andy Hardy's Blonde Trouble ;Comedy|Romance
113152;Sexual Life ;Romance
113159;Life After Beth ;Comedy|Horror|Romance
113162;Lowlands (Tiefland) ;Drama
113170;Around June ;Animation|Drama|Fantasy|Romance
113186;Felony ;Thriller
113188;Rover, The ;Crime|Drama
113190;Slaying the Badger;Documentary
113203;Caine (Shark!) ;Action|Adventure|Thriller
113205;L'Italien ;Comedy|Drama
113207;Get on Up ;Drama|Musical
113209;Last Mogul, The ;Documentary
113214;1;Documentary
113216;Suspect, The (Yong-eui-ja) ;Action|Thriller
113218;Space Milkshake ;Comedy|Sci-Fi
113220;Dog, The ;Documentary
113223;Fool There Was, A ;Drama
113225;Magic in the Moonlight ;Comedy|Drama|Romance
113227;Impudent Girl (L'effrontÇe) ;Comedy|Drama|Romance
113230;Our Fathers ;Drama
113232;National Lampoon's Pucked ;Comedy
113234;Thirty-Nine Steps, The ;Crime|Mystery|Thriller
113236;Abby ;Horror
113238;And While We Were Here ;Drama
113240;Winter Sleep (Kis Uykusu) ;Drama
113244;When I Walk ;Documentary
113246;What! No Beer? ;Comedy
113250;In Order of Disappearance (Kraftidioten) ;Action|Comedy|Crime|Thriller
113252;Housebound ;Comedy|Horror|Thriller
113254;Zarafa ;Animation
113256;New Jean-Claude, The (Le nouveau Jean-Claude) ;Comedy|Romance
113261;Screamtime ;Fantasy|Horror
113263;Very Happy Alexander (Alexandre le bienheureux) ;Comedy|Romance
113275;The Hundred-Foot Journey ;Comedy|Drama
113278;Batman: Assault on Arkham ;Action|Animation|Crime|Thriller
113280;White Frog ;Drama
113282;Where the Trail Ends ;Adventure|Documentary|Drama
113284;Bell for Adano, A (John Hersey's A Bell for Adano) ;Drama|War
113286;Lady Without Passport, A ;Crime|Drama|Film-Noir
113290;Ambush (Mai fu) ;Action|Adventure
113300;R100 ;Comedy|Drama
113302;Creeper, The (Rituals) ;Adventure|Horror|Thriller
113304;American Revolutionary: The Evolution of Grace Lee Boggs ;Documentary
113306;Dragon Missile, The (Fei long zhan) ;Action
113309;The Fifth Cord ;Mystery|Thriller
113313;Den, The ;Horror|Thriller
113315;Zero Motivation (Efes beyahasei enosh) ;Comedy|Drama
113323;Blade on the Feather (Deep Cover) ;Mystery
113325;Calling Bulldog Drummond ;Crime|Mystery
113337;Free Samples ;Comedy|Drama
113343;Quicksand ;Crime|Drama|Thriller
113345;Jupiter Ascending ;Action|Adventure|Sci-Fi
113348;Teenage Mutant Ninja Turtles ;Action|Adventure|Comedy
113350;I'll Follow You Down ;Drama|Mystery|Sci-Fi
113352;Death in Buenos Aires (Muerte en Buenos Aires) ;Crime|Drama|Romance
113354;Who the F**K Is Arthur Fogel ;Documentary
113358;Camouflage ;Action|Comedy
113364;Rob the Mob ;Crime|Drama
113370;Nayak: The Hero ;Drama
113374;Old Lady and the Pigeons, The (La vieille dame et les pigeons) ;Animation|Comedy
113376;Reckoning, The ;Crime|Mystery|Thriller
113378;Giver, The ;Drama|Sci-Fi
113380;Only God Knows (S¢lo Dios Sabe) ;Drama|Mystery|Romance
113394;Pretty One, The ;Comedy|Drama
113416;Revenge of the Green Dragons ;Action|Crime|Drama
113420;Unborn in the USA: Inside the War on Abortion ;Documentary
113428;Maniacts ;Action|Comedy|Drama|Horror|Romance
113430;Cane Toads: The Conquest ;Documentary
113432;So Much So Fast ;Documentary
113434;What About Dick? ;Comedy
113449;Crossroads ;Crime|Drama|Film-Noir
113451;Rendezvous ;Comedy|War
113453;Let's Be Cops ;Comedy|Crime
113457;Can I Do It 'Till I Need Glasses? ;Comedy
113459;Paradise ;Comedy|Drama
113464;My Way to Olympia (Mein Weg nach Olympia) ;Documentary
113466;Far Out Isn't Far Enough: The Tomi Ungerer Story ;Documentary
113468;D-Day the Sixth of June ;Drama|Romance|War
113470;Necessary War, The ;Documentary
113472;Direct from Brooklyn ;(no genres listed)
113474;Autobiography of Miss Jane Pittman, The ;Drama
113476;Strangler, The ;Horror
113478;You and Me (Ty i ya) ;Drama
113497;Antboy ;Adventure|Children|Comedy
113499;Antboy II: Revenge of the Red Fury (Antboy: Den Rõde Furies Hëvn) ;Adventure|Children|Comedy|Fantasy
113501;Appleseed Alpha ;Action|Animation|Sci-Fi
113503;Generation Um... ;Drama
113505;Carry On... Up the Khyber ;Adventure|Comedy
113507;Wise Guys, The (Les grandes gueules) ;Comedy|Drama
113510;Switch ;Action|Crime|Thriller
113513;Six Days ;Documentary
113515;Snake River Desperadoes ;Western
113521;Bad Johnson ;Comedy|Fantasy
113532;Inbetweeners 2, The ;Comedy
113534;Jesse Stone: Thin Ice ;Crime|Drama|Mystery
113536;State Affairs (Une affaire d'Çtat) ;Thriller
113539;First Man, The (Le Premier Homme) ;Drama
113541;Sarraounia ;Drama|War
113543;Buud Yam ;Drama
113545;Primus Hallucino-Genetics Live 2004 ;(no genres listed)
113549;Captain Nemo and the Underwater City ;Adventure|Children|Fantasy|Sci-Fi
113555;It Runs in the Family (My Summer Story) ;Comedy
113557;Age of Tomorrow ;Action|Sci-Fi|Thriller
113559;Osaka Elegy (Naniwa erejå) ;Drama
113561;Wild Party, The ;Comedy|Drama
113563;Phantom Stagecoach, The ;Western
113565;Sacrament, The ;Horror|Thriller
113567;Make Your Move ;Musical
113573;Sin City: A Dame to Kill For ;Action|Crime|Thriller
113575;Authors Anonymous ;Comedy|Drama|Romance
113577;Last Blitzkrieg, The ;Drama|War
113582;How to Be a Man ;Comedy
113585;Fingers at the Window ;Drama|Film-Noir|Mystery
113604;If I Stay ;Drama
113606;Rise & Fall of ECW, The ;Documentary
113608;Circle of Deception, A ;Drama|War
113612;Al-risÉlah ;Adventure|Drama|War
113614;All the Way Home ;Drama
113618;All the Way Home ;Drama
113630;Man Who Couldn't Say No, The (Mies joka ei osannut sanoa EI) ;Comedy|Drama|Romance
113632;Other F Word, The ;Comedy|Documentary|Drama
113634;Message from Akira Kurosawa: For Beautiful Movies, A (Kurosawa Akira kara no messàji: Utsukushii eiga o) ;Documentary
113636;Out of Balance: ExxonMobil's Impact on Climate Change ;Documentary
113638;Myriad of Lights (Lights of Ten Thousand Homes, The) (Wanjia denghuo) ;Drama
113640;Canal, The ;Horror|Thriller
113642;Night Moves ;Drama|Thriller
113644;Split, The ;Crime|Drama
113646;Foreign Letters ;Comedy|Drama
113648;Boom! ;Drama
113661;Avalon ;Drama|Thriller
113663;Bandido ;Action|Adventure|War|Western
113670;Beslan: Three Days in September ;Documentary
113674;Proxy ;Drama|Horror|Thriller
113686;Boris Godunov ;Drama
113692;Happy New Year (La Bonne AnnÇe) ;Comedy|Crime|Drama
113696;Are You Here ;Comedy
113698;Alligator Eyes ;Drama|Film-Noir|Mystery
113701;Clown and the Kid, The ;Drama
113703;Welcome to New York ;Drama
113705;Two Days, One Night (Deux jours, une nuit) ;Drama
113707;Kummeli V ;Comedy
113709;Trans-Atlantic Tunnel (Tunnel, The) ;Drama|Sci-Fi
113711;Losers' Club (Kaybedenler kulÅbÅ) ;Comedy|Drama
113715;Lights Out ;Horror|Thriller
113717;Undertaker and His Pals, The ;Comedy|Horror
113719;2AM: The Smiling Man ;Horror
113721;How the Myth Was Made: A Study of Robert Flaherty's Man of Aran ;Documentary
113723;I Love, You Love (Ja milujem, ty milujes) ;Comedy|Drama|Romance
113725;If Footmen Tire You What Will Horses Do? ;Drama
113739;Space Movie, The ;Documentary
113741;Coherence ;Drama|Mystery|Sci-Fi|Thriller
113743;Just a Gigolo ;Comedy|Romance
113746;Redwood Highway ;Drama
113749;Scarlet Clue, The (Charlie Chan in the Scarlet Clue) ;Comedy|Crime|Mystery
113751;Birder's Guide to Everything, A ;Comedy
113755;Woman's Tale, A ;Drama
113757;Arsäne Lupin Returns ;Mystery
113760;Beautiful (A-leum-dab-da ;Drama
113765;King's Faith ;Drama
113767;Cantinflas ;Drama
113769;Pyramid, The ;Horror
113771;Exists ;Horror
113773;Waiting For Armageddon ;Documentary
113775;Life of Crime ;Comedy|Crime
113778;Cat Run 2 ;Action
113780;As Above, So Below ;Horror|Thriller
113783;Hostile Witness ;Drama
113790;Peace, Propaganda & the Promised Land ;Documentary
113793;Reel Bad Arabs: How Hollywood Vilifies a People ;Documentary
113795;Blast, A ;Drama|Thriller
113798;Charlie Chan in the Secret Service ;Comedy|Crime|Mystery
113800;Living Ghost, The ;Comedy|Horror|Mystery|Thriller
113803;Behind That Curtain ;Mystery
113816;Never Make It Home ;Documentary|Musical
113829;One I Love, The ;Comedy|Drama|Romance
113831;Passenger Side ;Comedy|Drama
113834;PiripÑivÑkirja ;Documentary
113836;Among Us (Onder Ons) ;Drama
113840;See You Next Tuesday ;Comedy|Drama
113843;Killing Us Softly 4: Advertising's Image of Women ;Documentary
113845;No Logo ;Documentary
113847;Killing Us Softly 3 ;Documentary
113849;Headshot ;Crime|Drama|Thriller
113851;El Ni§o ;Drama|Thriller
113853;Antisocial ;Horror|Sci-Fi|Thriller
113855;Faith School Menace? ;Documentary
113857;Red Elvis, The (Der rote Elvis) ;Documentary
113860;Codes of Gender, The ;Documentary
113862;Guest, The ;Thriller
113864;Woodstock Diary ;Documentary
113866;Leprechaun: Origins ;Horror
113868;To Be Takei ;Documentary
113872;Captive Heart: The James Mink Story ;Drama
113889;Angry Video Game Nerd: The Movie ;Adventure|Comedy|Sci-Fi
113891;Guy and a Gal, A (En kille och en tjej) ;Comedy|Drama
113895;Zaza ;Drama
113898;Long Ride Home, The ;Romance|Western
113902;Holy Man, The (Mahapurush) ;Comedy
113904;Bottled Up ;Comedy|Drama
113906;Beast Must Die, The ;Horror|Mystery
113908;Getting Back to Abnormal ;Documentary
113911;Vinyl ;Documentary
113924;Oklahoma Crude ;Comedy|Drama|Western
113933;Pyx, The ;Crime|Horror|Thriller
113938;Nixon by Nixon: In His Own Words ;Documentary
113943;House of Women ;Crime|Drama
113945;Dangerous Profession, A ;Crime|Drama|Film-Noir
113947;Lady of Chance, A ;Comedy|Drama|Romance
113949;Aaron Loves Angela ;Comedy|Drama|Romance|Thriller
113951;Alamo Bay ;Action|Drama|Romance
113953;Ann Carver's Profession ;Drama
113955;Beauty and the Boss ;Comedy|Romance
113968;2081;Action|Sci-Fi
113970;Mi Amigo Hugo ;Documentary
113972;Dreamworlds II: Desire, Sex, Power in Music Video ;Documentary
113974;Happy We (TvÜ killar och en tjej) ;Comedy|Drama
113976;Slow Southern Steel ;Documentary
113981;Blazing Guns ;Adventure|Western
113983;Boy of the Streets ;Drama
113989;Cardinal Richelieu ;Drama|Romance
113991;Care Bears to the Rescue (Care Bears: To the Rescue Movie) ;Adventure|Animation|Children|Fantasy
113997;Prince of the Sun: The Great Adventure of Horus (Taiyou no ouji Horusu no daibouken) ;Animation|Fantasy
113999;Anna: 6-18 (Anna: Ot shesti do vosemnadtsati) ;Documentary
114001;Things I Like, Things I Don't Like (Foutaises) ;Comedy
114003;Return to Homs, The ;Documentary
114007;Before I Go to Sleep ;Mystery|Thriller
114009;PAY 2 PLAY: Democracy's High Stakes ;Comedy|Documentary
114011;New Rulers of the World, The ;Documentary
114013;Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III) ;Drama|Mystery|Sci-Fi
114015;Great King, The (Der gro·e Kînig) ;Drama|War
114017;Career ;Drama
114028;Pride ;Comedy|Drama
114033;Into the Storm ;Action|Thriller
114035;Calling, The ;Thriller
114040;Aftermath ;Action|Thriller
114042;Third Person ;Drama|Romance
114044;Honeymoon ;Horror
114046;God's Pocket ;Drama
114048;Tennessee Johnson ;Drama
114060;The Drop ;Crime|Drama|Thriller
114062;Motel Life, The ;Drama|Mystery|Thriller
114064;Pharaoh's Curse ;Horror
114066;20,000 Days on Earth ;Documentary|Drama|Musical
114068;Captivated ;Documentary
114070;Good Job:  Stories of the FDNY, A ;Documentary
114072;Cheech and Chong's Animated Movie ;Animation|Comedy
114074;The Skeleton Twins ;Drama
114078;Seinto Seiya: Legend of Sanctuary (Seinto Seiya: Legend of Sanctuary) ;Animation
114080;Where the Dead Go to Die ;Animation|Crime|Drama|Fantasy|Horror
114082;Bambi Meets Godzilla ;Animation|Comedy
114085;Return to Salem's Lot, A ;Horror
114087;Advance to the Rear ;Comedy|War|Western
114093;Camel Spiders ;Horror|Sci-Fi
114095;Carnegie Hall ;Drama
114119;Very Ordinary Couple (Yeonaeui Wondo) ;Comedy|Drama|Romance
114122;Dim Sum: A Little Bit of Heart ;Comedy
114124;Newsfront ;Drama
114126;Beautiful Losers ;Documentary
114128;Bullies ;Action|Drama|Thriller
114130;20,000 Leagues Under the Sea ;Romance|Sci-Fi
114138;Carry on Spying (Agent Oooh!) ;Comedy
114140;Carson City ;Action|Romance|Western
114142;Cast a Dark Shadow (Angel) ;Thriller
114146;Castle in the Desert (Charlie Chan in Castle in the Desert) ;Comedy|Crime|Mystery|Thriller
114161;Aftermath: Population Zero ;Documentary|Sci-Fi
114164;Grassroots ;Comedy|Drama
114166;Groundstar Conspiracy, The ;Action|Crime|Mystery|Romance|Sci-Fi|Thriller
114170;Tattoo Nation ;Documentary
114172;Shamrock Handicap, The ;Drama|Romance
114174;American Dreams in China ;Comedy|Drama
114177;Naked Face, The ;Action|Mystery|Thriller
114180;Maze Runner, The ;Action|Mystery|Sci-Fi
114182;No Good Deed ;Thriller
114184;Camp X-Ray ;Drama
114186;Hori Smoku Sailor Jerry: The Life of Norman K. Collins  ;Documentary
114188;Men Without Women ;Action|Drama
114191;Below Sea Level ;Documentary
114193;Hollywood and TheˇPentagon: A Dangerous Liaison ;Documentary
114195;Power and Terror: Noam Chomsky in Our Times ;Documentary
114197;Noam Chomsky: Distorted Morality ;Documentary
114199;Beast at Bay, A ;Drama
114214;Mishen (Target) ;Drama|Sci-Fi
114217;Castle on the Hudson ;Crime|Drama
114219;Catacombs (Curse IV: The Ultimate Sacrifice) ;Horror
114232;Marilena de la P7 ;Drama|Fantasy
114234;Uncle Marin, the Billionaire (Nea Marin miliardar) (Uncle Martin, the Multimillionaire) ;Comedy
114236;Obama Deception: The Mask Comes Off, The ;Documentary
114238;Homevideo ;Drama
114240;Aladdin ;Adventure|Animation|Children|Comedy|Fantasy
114242;Sharknado 2: The Second One ;Horror|Sci-Fi|Thriller
114244;Riot Club, The ;Drama|Thriller
114246;Walk Among the Tombstones, A ;Action|Crime|Mystery|Thriller
114248;Galapagos Affair: Satan Came to Eden, The ;Crime|Documentary|Mystery
114250;My Old Lady ;Comedy|Drama
114252;Thomasine & Bushrod ;Action|Crime|Western
114254;1971;Documentary
114256;Other One, The ;Drama|Mystery
114261;Affluenza ;Drama
114263;700 Sundays ;Comedy
114265;Laggies ;Comedy|Romance
114267;Confession, The (L'aveu) ;Drama|Thriller
114269;Well Spent Life, A ;Documentary|Musical
114271;Hot Pepper ;Documentary|Musical
114273;Bethlehem ;Drama|Thriller|War
114277;God Help the Girl ;Drama|Musical|Romance
114280;Misconception ;Documentary
114282;Last Season, The ;Documentary
114292;Cause for Alarm! ;Crime|Drama|Film-Noir|Thriller
114327;External Affairs ;Drama
114329;What We Did on Our Holiday ;Comedy
114331;Fall of the Republic: The Presidency of Barack H. Obama ;Documentary
114333;Kivski Freski ;Drama
114335;La cravate ;(no genres listed)
114337;Dead Within ;Drama|Horror|Thriller
114340;Free Range (Ballaad maailma heakskiitmisest) ;Drama
114342;Force Majeure (Turist) ;Drama
114353;Heavyweights (Schwere Jungs) ;Comedy
114355;Good Times (Beste Zeit) ;Action|Drama|Thriller
114359;RÑuber Knei·l ;Drama
114361;Die Perlmutterfarbe ;Drama
114363;My Life in Orange (Sommer in Orange) ;Comedy
114365;Wer's glaubt wird selig ;Comedy
114367;Brother's War ;War
114369;Soldier's Tale, A ;Drama|Romance|War
114371;Lonely Villa, The (190;Crime|Drama
114373;Spasmo ;Mystery|Thriller
114376;Musketeers of Pig Alley, The ;Crime|Drama
114378;CBGB ;Drama
114380;Cement ;Crime|Drama
114382;Centennial ;Action|Adventure|Drama|Romance|Western
114392;Homesman, The ;Drama|Western
114394;Center Stage (Ruan Lingyu) (Actress, The) (New China Woman, The) ;Drama|Romance
114396;Cesar Chavez ;Drama
114398;Chad Hanna ;Drama|Romance
114400;Chain Lightning ;Action|Drama
114417;Average Little Man, An (Un borghese piccolo piccolo) ;Drama
114420;When Eight Bells Toll ;Action|Adventure|Crime|Mystery
114426;Trailer Park Boys: Don't Legalize It ;Comedy|Crime|Drama
114431;Monkey's Teeth (Dents du singe, Les) ;Animation
114433;Dead Times (Temps morts, Les) ;Animation
114436;World of Kanako, The (Kawaki.) ;Crime|Drama|Mystery
114439;November Man, The ;Action|Crime|Thriller
114453;My Girlfriend Is an Agent (Chilgeup gongmuwon) ;Action|Comedy|Romance
114455;Night They Raided Minsky's, The (Night They Invented Striptease, The) ;Comedy
114457;Cold Turkey ;Comedy
114459;White Bird in a Blizzard ;Drama|Romance|Thriller
114461;Snails, The (Escargots, Les) ;Animation|Fantasy
114464;Helter Skelter ;Crime|Drama|Thriller
114486;Electric Boogaloo: The Wild, Untold Story of Cannon Films ;Comedy|Documentary
114489;Occupants, The ;Thriller
114492;Not Cool ;Comedy
114494;Who Am I (Kein System Ist Sicher) ;Thriller
114497;Wer ;Horror|Mystery|Thriller
114503;First Case, Second Case (Ghazieh-e Shekl-e Aval, Ghazieh-e Shekl-e Dou Wom) ;Documentary
114510;Gang Tapes ;Drama
114514;Corpo Celeste ;Drama
114535;Rovaniemen markkinoilla ;Comedy|Musical
114550;When Animals Dream (NÜr dyrene drõmmer) ;Drama|Horror|Mystery
114552;Boxtrolls, The ;Adventure|Animation|Children|Comedy|Fantasy
114554;Tale of Princess Kaguya, The (Kaguyahime no monogatari) ;Animation|Drama|Fantasy
114556;Forbidden City Cop (Dai lap mat tam 00 ;Action|Comedy
114561;Girl on the Train, The ;Thriller
114563;Gore Vidal: The United States of Amnesia ;Documentary
114565;Double Play: James Benning and Richard Linklater ;Documentary
114567;Looking for Maria Sanchez ;Comedy|Romance
114569;Bullet for Joey, A ;Crime|Drama|Film-Noir|Thriller
114571;Girl in Every Port, A ;Comedy
114573;Girl in Every Port, A ;Comedy
114577;Africa: Texas Style ;Adventure|Western
114583;How Wang-Fo Was Saved (Comment Wang-Fo fut sauvÇ) ;Animation|Fantasy
114585;Captive, The (Prisonniäre, La) ;Animation|Fantasy
114587;Glumov's Diary (Dnevnik Glumova) ;(no genres listed)
114591;Nine Lives (Ni liv) ;Action|Adventure|War
114593;Chasers, The (Jakten) ;Drama|Romance|Thriller
114595;Bridal Party in Hardanger, The (Brudeferden i Hardanger) ;Drama|Romance
114599;The Empty Hours ;Drama|Romance
114601;This Is Where I Leave You ;Comedy|Drama
114604;50 Worst Movies Ever Made, The ;Documentary
114617;Murph: The Protector ;Documentary|War
114620;Alice ;Drama
114624;Barbary Coast Gent (Gold Town) (Honest Thief, The) ;Comedy|Western
114627;Angel's Egg (Tenshi no tamago) ;Animation|Drama|Fantasy
114629;Park Avenue: Money, Power and the American Dream ;Documentary
114631;Koumiko Mystery, The (Mystäre Koumiko, Le) ;Documentary
114633;Junkopia ;Documentary
114635;Look of Silence, The ;Documentary
114640;51;Horror|Sci-Fi
114652;Case of the Grinning Cat, The (Chats perchÇs) ;Documentary
114659;Cabin Fever: Patient Zero ;Horror|Sci-Fi|Thriller
114662;American Sniper ;Action|War
114667;Fort Bliss ;Drama|War
114670;Tusk ;Comedy|Drama|Horror
114673;Arrapaho ;Comedy|Western
114676;Protector (Protektor) ;Drama
114678;Hector and the Search for Happiness ;Adventure|Comedy|Drama
114680;Rigor Mortis (Geung si) ;Action|Drama|Horror
114685;Dinner, The (Cena, La) ;Comedy|Drama
114687;Unfair Competition (Concorrenza sleale) ;Drama|War
114692;Overnighters, The ;Documentary|Drama
114694;Rock-a-Bye Baby ;Comedy
114696;Hollywood or Bust ;Comedy|Musical
114698;Bakeneko: A Vengeful Spirit (Kaibyì nori no numa) (Ghost-Cat Cursed Pond, The) ;Horror
114700;Tribe, The (Plemya) ;Crime|Drama
114702;Around the Block ;Drama
114704;Space Station 76 ;Comedy|Drama|Sci-Fi
114707;Horns ;Horror|Mystery
114713;Annabelle ;Horror
114715;American Promise ;Documentary
114721;Bugs Bunny's 3rd Movie: 1001 Rabbit Tales ;Adventure|Animation|Children|Comedy
114723;At Land ;(no genres listed)
114725;Study in Choreography for Camera, A ;(no genres listed)
114752;Bloody Pit of Horror (Il boia scarlatto) (Virgins for the Hangman) ;Horror
114754;Fangs of the Living Dead (Malenka) ;Horror
114756;Blood Moon ;Drama|Horror
114758;Open Windows ;Crime|Thriller
114760;Happy Christmas ;Comedy|Drama
114762;Two Night Stand ;Comedy|Romance
114764;SS Camp 5: Women's Hell (SS Lager 5: L'inferno delle donne) ;Drama|Thriller|War
114766;SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur) ;Horror|War
114775;Chained Heat II (Chained Heat  ;Crime|Drama|Thriller
114777;Challenge of the Masters (Liu A-Cai yu Huang Fei-Hong) ;Action|Drama
114791;Darktown Strutters (Get Down and Boogie) ;Action|Comedy|Musical
114793;Time of Eve (Eve no jikan) ;Animation|Romance|Sci-Fi
114795;Dracula Untold ;Action|Drama|Fantasy
114799;Chandler ;Crime|Drama
114805;Charles Bradley: Soul of America ;Documentary
114807;Charlie Chan at Monte Carlo ;Comedy|Crime|Mystery|Thriller
114809;Charlie Chan at the Circus ;Comedy|Crime|Mystery|Thriller
114814;Torrente 3: El protector ;Comedy|Crime
114818;Stretch ;Action|Comedy|Crime
114832;San Babila-8 P.M. (San Babila ore 20: un delitto inutile) ;Drama
114834;Hellgate ;Comedy|Horror
114836;Sleeping Car, The ;Comedy|Horror
114838;Initiation, The ;Horror|Mystery|Thriller
114842;Room 666 (Chambre 66 ;Documentary
114845;Rat Savior, The (Izbavitelj) ;Horror|Sci-Fi
114847;Aut¢mata (Automata) ;Sci-Fi|Thriller
114849;The Prince ;Action|Thriller
114852;As I Lay Dying ;Drama
114854;Nicky's Family ;Documentary
114856;Adventurer: The Curse of the Midas Box, The ;Adventure|Fantasy
114859;Charlie Chan at the Olympics ;Comedy|Crime|Mystery|Thriller
114861;Charlie Chan at the Opera ;Comedy|Musical|Mystery|Thriller
114873;Stereo ;Sci-Fi
114875;Crimes of the Future ;Comedy|Sci-Fi
114877;Guernica ;(no genres listed)
114883;Gold of Rome (L'oro di Roma) ;Drama
114886;Entity ;Drama|Horror|Thriller
114888;House III: The Horror Show ;Horror
114891;Legendary ;Drama
114893;Sins ;Drama|Romance
114895;London Conspiracy ;Action|Mystery
114898;Millie ;Drama|Romance
114900;Stranger on the Prowl (Imbarco a mezzanotte) ;Drama
114902;War Boys, The ;Crime|Drama|Romance
114904;Entitled, The ;Thriller
114906;Magic of Ordinary Days, The ;Drama
114909;Coelacanth: The Fish That Time Forgot ;Documentary
114922;Ratko: The Dictator's Son (National Lampoon's Ratko: The Dictator's Son) ;Comedy
114925;Captive, The ;Crime|Drama|Thriller
114928;Scribbler, The ;Sci-Fi|Thriller
114931;Benigni ;Animation|Comedy|Drama
114933;Ilo Ilo ;Drama
114935;Predestination ;Action|Mystery|Sci-Fi|Thriller
114945;Jack and the Cuckoo-Clock Heart (Jack et la mÇcanique du coeur) ;Adventure|Animation|Drama|Fantasy|Musical|Romance
114947;Red Tent, The (Krasnaya palatka) ;Adventure|Drama|Fantasy
114958;Moomins on the Riviera (Muumit Rivieralla) ;Animation|Children|Comedy
114963;Fara ;Drama
114980;Grace Unplugged ;Drama|Musical
114984;Return of Dracula, The ;Horror
114995;Podw¢rka ;Documentary
115004;It's My Mother's Birthday Today ;(no genres listed)
115006;Spare Bed-Room ;(no genres listed)
115008;Skhizein ;Animation|Drama
115011;No Time for Nuts ;Adventure|Animation|Comedy
115017;Christmas Memory, A (Truman Capote's 'A Christmas Memory') ;Children|Drama
115021;Alien Nation: The Udara Legacy ;Sci-Fi
115023;Alien Predator (Mutant II) (Falling, The) ;Drama|Horror|Sci-Fi
115027;Appointment in Tokyo ;Documentary|War
115038;Silent One, The ;Adventure|Children|Drama
115040;Children of Noisy Village, The (a.k.a Children of Bullerby Village, The) (Alla vi barn i Bullerbyn) ;Children
115042;More About the Children of Noisy Village (a.k.a. More About the Children of Bullerby Village) (Mer om oss barn i Bullerbyn) ;Children
115060;Haunted Castle, The (Hiroku kaibyì-den) ;Horror
115065;Justin and the Knights of Valour ;Adventure|Animation
115068;Bride from Hades, The (Botan-dìrì) (Peony Lantern) (Tale of Peonies and Lanterns, A) ;Horror
115071;Jackass Presents: Bad Grandpa .5 ;Comedy|Documentary
115075;Swan Princess: Escape from Castle Mountain, The ;Animation|Children|Fantasy|Romance
115078;Barnacle Bill ;Comedy|Drama
115080;Odd Couple (Bo ming chan dao duo ming qiang) (Eternal Conflict) ;Action|Adventure
115109;Lady and the Reaper, The (La Dama y la muerte) ;Action|Animation|Comedy|Drama|Fantasy
115111;Ward 13 ;Action|Animation|Comedy|Horror
115119;Rabbit ;Animation|Horror
115122;What We Do in the Shadows ;Comedy|Horror
115130;The Dark Horse ;Drama
115133;Tatort: Im Schmerz geboren;Crime
115135;Corn Island (Simindis kundzuli) ;Drama
115137;Celine: Through the Eyes of the World ;Documentary
115139;Challenge to Lassie ;Children|Drama
115143;Newburgh Sting, The ;Documentary
115145;RiP: A Remix Manifesto ;Documentary
115147;The Best of Me ;Drama|Romance
115149;John Wick ;Action|Thriller
115151;Plastic ;Action|Crime
115160;Two Weeks in Another Town ;Drama
115162;Reclaim ;Drama|Thriller
115164;Good For Nothing ;Comedy|Western
115166;Snakes and Earrings (Hebi ni piasu) ;Drama|Thriller
115170;Judge, The ;Drama
115172;Disappearance of Eleanor Rigby: Them, The ;Drama
115174;Love Is Strange ;Drama
115176;Toute la mÇmoire du monde ;Documentary
115178;Kids, The (Mistons, Les) (Mischief Makers, The) ;Comedy
115180;Antoine and Colette (Antoine et Colette) ;Comedy|Drama
115203;Culture High, The ;Documentary
115205;Recipe for Love ;Romance
115207;Mount Head (Atama yama) ;Animation|Comedy|Drama|Fantasy
115210;Fury ;Action|Drama|War
115212;My Boyfriends' Dogs ;Comedy
115216;Salvation, The ;Drama|Western
115218;SIS ;Action|Crime|Drama|Thriller
115220;Grace of Monaco ;Drama|Romance
